Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
OYO 44022 Kampar Times Inn Hotel,3.5,"No 11&12, Jalan Siswa",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d6437687-Reviews-OYO_44022_Kampar_Times_Inn_Hotel-Kampar_Kampar_District_Perak.html,Highadventurer,"Singapore, Singapore","4,549",657,"Foremost this is a budget hotel so don t expect even a 2 star rating. However fret not as all you need a clean room, hot shower and minimum fuss. The ceramic tile floor is clean n please remove your shoes in your room as every one in Asia would do so in their own house. If you r a westerner not used to walking barefoot please bring a pair of bedroom slippers.There is no bathtub or shower screen as such so you will have a wet bathroom floor as with most older Asian homes without glass screens.There is a free bottle of water but you can buy soft drinks up front at reception.If there were any thing that leaves me with a good impression it s the receptionist  comments 'my boss insist on cleanliness'Any dampeners ?rooms upstair facing greenery and main trunk road will be noiser. other rooms you might not get a window! at night if there were loads of guests you will hear noises as the room is not so soundproof.",Jul 2015,July 2015,Solo
OYO 44022 Kampar Times Inn Hotel,3.5,"No 11&12, Jalan Siswa",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d6437687-Reviews-OYO_44022_Kampar_Times_Inn_Hotel-Kampar_Kampar_District_Perak.html,Nabila Z,No Country,1,1,"Need a place for a month for works...so I decide to stayed here...located near to tesco kampar, only 15min from exit Gopeng. Room service 👍👍👍...I'm stayed at standard twin bed...near to UTAR and Bandar Baru Kampar...it's affordable to me and my patner...",Nov 2014,November 2014,Business
The Meadow Park,0.0,Lorong Makmur 11B,Malaysia,31910,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d19700228-Reviews-The_Meadow_Park-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Champs Elysees Suites,0.0,Pavilion Avenue,Malaysia,31910,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d20044400-Reviews-Champs_Elysees_Suites-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Kampar Sakura 1,0.0,"62, Jalan Mahsuri 12",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d20975448-Reviews-Kampar_Sakura_1-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Fullywell Hotel,0.0,71 Jalan Idris Kampung Masjid,Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d16811595-Reviews-Fullywell_Hotel-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Nida Rooms Kampar Splendour At Kampar Times Inn Hotel,0.0,"No 11 & 12, Jalan Siswa",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d21211982-Reviews-Nida_Rooms_Kampar_Splendour_At_Kampar_Times_Inn_Hotel-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Kampar Vacation Home @ The Pines Villa 792,0.0,"Block 79-2, Persiaran Residensi, Bandar Agacia",Malaysia,31910,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d20975181-Reviews-Kampar_Vacation_Home_The_Pines_Villa_792-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Khazanah Hijau Homestay,0.0,No. 23 Jalan Sejahtera 13 Taman Sejahtera Indah,Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d7323221-Reviews-Khazanah_Hijau_Homestay-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Westlake Homestay,0.0,Jalan Seksyen 1/5 1528,Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d20211994-Reviews-Westlake_Homestay-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Home Sweet Home,0.0,"47-1-5, Pusat Perdagangan Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d13373450-Reviews-Home_Sweet_Home-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
Kampar RoomStay,0.0,67-2-4 Jalan Kampar Barat 1,Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d15009092-Reviews-Kampar_RoomStay-Kampar_Kampar_District_Perak.html,None,None,None,None,None,None,None,None
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Kai T,"London, United Kingdom",21,1,Loved the hotel lobby and lounge.Makes you feel like you are in an art gallery.Comfortable clean room. Social distancing enforced. Good location with easy parking.Although no breakfast or meals served in the hotel there is a coffee shop next door and numerous dining establishments within walking distance.,Aug 2020,July 2020,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,mnazib,"Melaka, Malaysia",1,0,"Toilet without door. Should have at least sliding door. Power point blocked. Have to pull out the desk to charge handphone /laptopTowel size so small. Only suitable for kidsToiletries was taken by housekeeping. Luckily i bring my own toiletriesNo tv channel during my trip even free channel like tv1, tv2 or tv3",Jun 2020,June 2020,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Amran2511,"Alor Setar, Malaysia",1,0,To add water tap for muslim easy taking ablution. Overall your hotel is good. The hotel can gave special discount to their guest to eat at white coffee restaurant. I personally gave 5 stars the hotels .,Mar 2020,March 2020,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,nicholefanwork,"Kuala Lumpur, Malaysia",1,0,"well, i got promo price at 150rm premier room per night. my room is in level 2, room is clean and cozy . in the mid of the night is bit of noisy due to surrounding of the boutique that's a night club. few step out of the Boutique , that's a Starbucks , supermarket and cafe etc .",Mar 2020,March 2020,None
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,bayantree9,"Penang Island, Malaysia",1,0,"* If no service card hang on door outside, no room service at all (not just towel, but water, coffee etc not replenished). This is Not the standard practice in other hotels. No notice on this custom in the room, you only get a nasty surprise after a day work back to the room, and Room Service people already went home. Terrible hotel Policy. * Door cannot lock from inside (broken), just using the door chain. *** Location is good.*** Staff at the front desk is friendly and helpful.",Jan 2020,January 2020,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Karen,No Country,1,0,"Hotel was cosy, staffs were polite, friendly and helpful. Location was strategic, just beside Econsave. Lotsa parking spaces. Next to a lot of eateries. Worth the price you're paying. Will visit again soon.",Jan 2020,December 2019,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Khok Y,No Country,2,1,"My second time stay at M Boutique, good location which you can settle your breakfast, lunch, dinner and even supper just a door step. Friendly receptionist, clean room with very nice and special interior design. My niece and myself love it so much.",Jan 2020,January 2020,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,holycs,"Kuala Lumpur, Malaysia",4,1,"we are surprising found that kampar have the m hotel branch. it is located at very happening street. plenty food n drink available. room design is awesome experience. have a simple game room , attached with famous oldtown cafe as usual. i can said it is elite version from their HQ in ipoh.",Oct 2019,October 2019,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Noli,No Country,2,0,"I love the room because its clean anD comfy. Personally i love small room.. because feels like coming back to your own room at home 😀. They have big sofa too in the room - luv this too. And the bathroom is so big!!  Food is easy here. The hotel is  near to Starbuck, kopitiam and lots of bubba tea shops. If you fancy sushi.. ya..nearby too.",Nov 2019,October 2019,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,TheGardenerWearsPrada,"Singapore, Singapore",1,0,"I was very impressed by this instagram worthy boutique hotel in a town like Kampar. However, I was quickly disappointed when I asked for a multi plug to charge my phone. As the person who came up to my room said they don’t have one, I asked if she knows how to operate fhe mobile device player in the room as I can at least charge my phone while playing music. She didn’t know either. Hot water was room temperature water at best and it was freezing cold after a long day and night out and getting caught in the rain. Soap dispenser was also rusty which doesn’t do justice to the otherwise very pretty hotel. We paid for the most expensive rooms and we didn’t think it’s value-for-money at all. Room 118 & 119",Dec 2019,December 2019,Friends
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Meander263482,No Country,1,0,"perfect everything, love the room design and toilet space.Hope management can include simple breakfast or free breakfast set at old town as well.& add on water refill in lobby area or outside room. easy for business man to refill water and no need waste money to buy.",Oct 2019,October 2019,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,changyewsheng1989,"Kuala Lumpur, Malaysia",1,0,"Could provide breakfast package as part of the hotel deal.Cleanliness of the hotel is good, hot water for bathing is also good. Toiletries were sufficient . The hotel could have a bigger refrigerator",Oct 2019,October 2019,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,poovy20,No Country,1,0,Excellent room. Classic look and comfortable. Good service. Friendly staff. Enjoyed the stay over. Good room service. Affordable room price. Water pressure in bathroom good. Strategic hotel location. Very near to food shop and grocery shops.,Sep 2019,September 2019,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,sundancekid73,"London, United Kingdom",119,78,"This is an OK hotel for short stay. The hotel is located near the international schools and colleges. Nearby there are some F&B places and also shops. The hotel is quite small and the room that I was given has NO WINDOWS! I hate staying in such rooms as it's like living in a prison cell. The bed however is nice and comfortable. I don't particularly like the furniture in the room. For example the side table, TV cabinet and tables are made from metal. There are no wardrobe and no hangers found in the room. The bathroom is big enough but there is no doors. The common areas are hot and there are no ventilation. If you need ironing board/iron you have to request from the reception. There are no other facilities in the hotel, so it's good for 1 night stay.",Sep 2019,September 2019,None
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,sekaipeace,"Kuala Lumpur, Malaysia",1,0,"Usually I stayed at Grand Kampar Hotel. This time I decided to go for M Boutique Hotel. These are my thoughts for staying for 2 nights.Price are reasonable with the accommodation, location, and room size.Interior designs was excellent! Above my expectations. As if you can make photo shoot session inside the hotel.Cleanliness was the only issue I have. The room is clean when I got it, clean sheets, clean towels, and clean cups. However, there are stains on the carpet, but I don't know what it was. Please clean carpet in room 205.Aircond was cold, shower was warm, and toilet was comfortable. Bed was fluffy, sofa was good touch, but tv channels can improve more in selection  Good job on making customers comfortable to come stay and rest.Will I come again? Yes.",Sep 2019,September 2019,Couples
