Name,Ranking,Cuisine,Address,Country,Postcode,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay / Experienced / Visit,User Traveller Type
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Peter T,"Canet-en-Roussillon, France",5.0,54,18,We have been at this restaurant more than 10 times in the last 20 years and every time we have never been disappointed. The staff is great very friendly and accommodating. At the first year it was a small shop and over the years the restaurant has grown as a proof of their excellences.,29 January 2017 ,January 2017,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Milky99,"Kuala Lumpur, Malaysia",4.0,258,358,"I have been here for the second time and I still cannot forget those tasty prawn.. mmm..mmm...This Tanjung Tualang is damn famous for their freshwater prawn or in Malay - Udang Galah. It has many restaurant serve this delicacy but I was still going back to this restaurant. We ordered 1Kg but served in 2 different flavor - steamed and fried.I love both of this cooking style. For the steamed prawn, ahh...you can tell how fresh the prawn was when you peeled off its shell... so tantalizing.. every mouth of it was so unforgettable..For the fried prawn, I never had that wonderful taste before... so aromatic.. thumbs up..Apart from this, we ordered steamed tilapia fish with ground bean sauce... damn so fresh... and also the fried squid with salted egg yolk... I love this squid dish.. crunchy at the same time juicy from inside..Well, we had compared the price with others.. this place is still the most reasonable... bon appetit.. :)",29 December 2016 ,December 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,simplytravel456,"Singapore, Singapore",1.0,0,7,"Went with my family of 9 to Lung Seng Restaurant actually for lunch last week but it wasn't ready as it was before 12 noon. So we went next door to Luen Fong. As we are not locals, we asked a few questions like price of the prawns, fish etc. I believe the place is run by a few sisters and one of the sisters curtly raised her voice and asked us to sit down (in essence, just shut up and don't ask anything).We were told the prawns came at only one price. So naturally, who wouldn't want the bigger prawns. Instead they chose the smallest and when I asked them why weren't they giving any of the bigger ones, they just said they were all reserved.Later when the bill came, the prawns were charged as medium sized prawns (I have eaten a few times in other restaurants at Tualang. The prawns they served us was smaller than the smallest I ever had. Most were not bigger than my last finger. Furthermore, they initially said the prawns came in only 1 size. Now they had small, medium and large, and had the cheek to say the prawns were medium sized.This is a very dishonest restaurant with no sense of customer service. I would never eat there again, even if it were the only restaurant left there.",27 December 2016 ,December 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,iyazmin,"Petaling Jaya, Malaysia",4.0,37,42,"Went and had 2 types of prawns, the dry fried and the nestum. Both were super delicious but most of us preferred the dry soy fried better. Well worth the 2 hour drive from KL. The steamed tilapia was good and fresh too. Each small plate of prawn costs us around MYR 45 so that took the bulk of the bill. No regrets though. I'd do this every month if I could. And don't forget to grab a bag of mini Thai pineapples sold by street vendors outside. Great palate cleanser. ",5 October 2016 ,October 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Ben1075,"Emirate of Abu Dhabi, United Arab Emirates",5.0,174,77,"Reserve ahead. The restaurant is small - they have about 10 tables in the interior. The three smaller tables outside has no air cond at all (presumedly for smokers). Very simple typical chinese restaurant setting. Efficient, and fast. The seafood is really good. Fresh, sweet and succulent. Most people order river prawns, plainly steamed with ginger and rice wine. Fried rice is also a must, but I find it just decent. Alright to skip this carb dish and dig straight into fish and crustaceans.",1 October 2016 ,August 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,flyingFrenchman29,Paris,4.0,266,133,"As often with Chinese food, don't expect glamorous atmosphere. People (families mostly) gather there to enjoy freshwater seafood (prawns, crabs, fish...) that comes from local farms. I have been there twice, I found the prawn with soya sauce is a must try, the flesh is firm and tasty, perfectly cooked. The fried rice is also nice. Service staff (presumably from the owner's family) are kind and quick. Price is acceptable I think. Overall a delight for seafood lovers.",15 September 2016 ,September 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,JessicaP6258,No Country,3.0,16,5,"The fish is great, cooked just nice and taste great. The prawn itself is also fresh and great.However, it's not something that I'll come back on purpose (like must have).Price is kinda expected for seafood, depending on the number of pax.But you can visit the place and give it a try!",11 September 2016 ,September 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,R3125SY_,No Country,4.0,24,10,The seafood was fresh and the steamed prawn was must have in your order. During holiday here will be crowded but the service was very fast. Worth to try.,10 August 2016 ,August 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Lau D,"Ipoh, Malaysia",4.0,47,13,"Revisiting this place after 4 years.
The fresh water prawns still as good but it was the fried rice that we came for.  It was superb! Another dish worth mentioning is the steamed tilapia in bean paste. Eating is believing!",20 June 2016 ,June 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,mouselee72,Ipoh,4.0,132,30,"Worth trying dishes of this seafood restaurant . Prawns with wine and egg white is fantastic , sweet sour crabs or salted egg yolk crabs nice , fried squid delicious  fish is normal and bit overpriced. But generally most dishes are good for me .",2 April 2016 ,May 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Zhenwei O,No Country,5.0,7,0,The prawn is good and it is big as a spoon. It is very fresh. But the restaurant is small. You will seat at a uncomfartable seat. But the price is still reasontable.,5 March 2016 ,February 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,AhMeng78,"Kuala Lumpur, Malaysia",4.0,122,60,"Been there during third day of Chinese new year. Crowded than usual because it is festive season. Seat arrangement was slow due to no booking was made earlier.Somehow was served shortly right after. Servant introduced famous dishes with price mentioned (especially in the prawn's price). One plate of salted egg deep fried squids, one kg of fresh steam prawns, one plate of belancan fried vegetables, one special sauce steam fish, five bowl of rice and Chinese tea, only rm 208. Quite satisfied with what i had with reasonable price. ",10 February 2016 ,February 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,669ngk,"Mantin, Malaysia",4.0,8,2,"1st visit to tg tualang. Small town about 40mins from ipoh town with few chinese full service restaurants. We picked luen fong rest. Prawn steam, lala, fish, vege, crab all in rm600 for 17ppl. Fresh seafood but taste OK only. Enviorment was clean and warm. Suitable for families. Btw lot of celebs been there too because pics of them was hanging inside wall of rest.",10 January 2016 ,January 2016,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,dannywhw,malaysia,4.0,87,58,"Was there during my trip back from Penang. Purposely swing into this place for their big head shrimp. Worth the swing as the shrimp are really fresh & reasonable price. I've ordered steamed shrimp, a vege & a steam frog with chicken essence. Although the steam frog slightly salty cos of the chicken essence. Overall food good & price really reasonable worth the try. ",14 December 2015 ,December 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,wilsony175,"London, United Kingdom",4.0,43,16,"Luen Fong Restaurant served the best huge tiger prawns. I ordered the dry stir fried prawns with soy sauce, the prawn was huge and deliciously tempting the moment you take a bite you'll loved it. We ordered the fry omelette with Mussels it's average only in terms of taste and the mussels is a little soggy in the omelette. We try the crabs cook with duck egg. Taste is good but the crab is slightly small. Overall food is good, service moderate don't expect service in a seafood restaurant. You need to fill up your own tea. What do you expect when they don't charge you additional no tips expected. ",14 November 2015 ,June 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Syeen,No Country,5.0,180,127,"Location: Town Centre of Tg Tualang. You will see a multipurpose hall first before reaching two rows of shops at the turn of the corner.Food recommended: Soya Sauce Prawns!We ordered steam and soya sauce variant for our prawns. The soya sauce one is the best! The soya sauce of Luen Fong is simply delicious, that's why it makes great soya sauce prawns. Fresh and succulent prawns. Highly recommended!We ordered kangkung fried with fermented bean curd. The vegetable portion was generous and very delicious.Unfortunately, the red wine pork ribs were not that good. As there were too much batter than meat. Just stick to the prawns and vegetable if you are not sure what to order. ",12 November 2015 ,November 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,O736WGjanices,"Melaka, Malaysia",4.0,35,31,Tanjung Tualang is the prawn town. Lots of shop serves their famous prawn. The steam prawn and soy sauce prawn is one of the favourite dish here. My family and I prefer the soy sauce prawn compared to the steam. Early booking is advisable to enjoy the feast. Friendly waiter helps to get food from the hawker shop nearby and of course the waiter helps to get a lovely refreshing coconut juice. Overall yummy food at Leun Fong.,2 November 2015 ,November 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,KhunRoy,"Singapore, Singapore",5.0,97,41,"Fresh water prawns! Bighead Fresh water prawns! Big Bighead Fresh water prawns!
Simply ask the prawns to be simply steam and you can taste the juicy juicy juicy prawns.
Dont miss this place!",16 October 2015 ,October 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,O3312MBalexc,"Singapore, Singapore",5.0,175,71,"First time visit to this restaurant. I have been to Lung Seng twice. And now I'm a convert! The fresh water prawns or the local call it ""river prawns"" is much nicer sand bigger than the previous restaurant I have been too. I ordered the medium-big prawns for RM98/kg. There are 9 of us and each had two prawns of different cooking type and that cone up to less than 2kg. The cold sweet and sour ""ga goo"" is delicious, taste like Thai sweet and sour mango salad. ""Ga goo"" (in Cantonese) is sort of fern and very crunchy. But only dish I won't recommend is the crab. Both Lung Seng and this restaurant doesn't serve nice crabs dishes. Generally, they are more famous for prawns dishes. The cost for 9 of us with 8 dishes cost only RM328!!! ",12 August 2015 ,August 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Loh H,No Country,4.0,27,8,"Seafood here especially the famous bighead prawns are the main attraction here. Simple steam prepared fresh prawn are just sweet succulent in ur each bite. Others such as mantis prawn, fish, squids, oysters, clams, crabs are all available and can be prepared in simple steam, stir fry belacan, stir fry kam heong, stir fry egg yoke or simply deep fry! A place u shouldnt miss while passing batu gajah/gopeng/kampar!",17 July 2015 ,July 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,iyazmin,"Petaling Jaya, Malaysia",4.0,37,42,Here in this area you will find a number of restaurants offering fresh water prawn dishes. But Luen Fong tops them all in my opinion. I recommend the dry stir fried prawns and Nestum prawn. Excellent meal at an affordable price. Two thumbs up!,3 May 2015 ,None,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,bluecurrant,singapore,4.0,56,50,"We got the river prawns two-ways: steamed with ginger and wine, and dry-fried. At RM80/kg, it's a little steep, considering the hour-long drive out of Ipoh, but you know what? It's worth it. The prawns were so fresh and tasty. All the other dishes we got were also tasty! Walked out feeling very happy.",19 January 2015 ,January 2015,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,carsam c,kuala lumpur,4.0,525,290,"Rather than having lunch in an Ipoh Restaurant, my sister in law recommended us to have lunch at Tanjung Tualang about an hour's drive from Ipoh. She said the prawns & fish were very fresh there. & Yes, I totally agree with her. The prawns were done very well, juicy & succulent. The Lam Kor Fish steamed with perfection as a scoop from flesh dropped out fairly easily. The sauce was done very well too.It wont disappoint you. Check it out",5 November 2014 ,November 2014,None
Luen Fong Restaurant,4.0,"Seafood, Asian, Chinese, Malaysian",No. 19 Market Street,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d6553022-Reviews-Luen_Fong_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,Es-elle91,"Petaling Jaya, Malaysia",4.0,17,17,Not on of your usual stops as this place is actually quite out of the way whether your heading to penang or to Ipoh.But definitely worth the trip. Easily the best river prawn I've ever had so far. Surprised they don't already have reviews as this place is visited by celebs from HK including well known food personalities.For more info and pictures please see:http://passmethebutter.wordpress.com/2014/08/20/will-work-for-food/,20 August 2014 ,July 2014,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,Kim Vui C,No Country,5.0,10,4,Nice seafood cooking and very clean restaurant. Fresh river prawn is fresh and cooked well. Asam fish and Salted egg Chicken is good here. In general menu is tasty and is priced affordable as well.,11 December 2019 ,October 2019,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,Wei Bing L,"Ipoh, Malaysia",5.0,232,241,"Tanjung Tualang is a small little town approximately 1 hour's drive from Ipoh, and the food here is totally worth the trip!!! I brought 4 of my Kuala Lumpur friends to dine here for lunch on a Sunday, we took a leisurely drive from Ipoh at 10.30am and arrived in Tanjung Tualang at 11.30am. I had made reservations in this Yew Kei restaurant 2 weeks earlier, however, since it wasn't a long weekend or a festive season, this town was pretty quiet. We ordered a plate of large steamed big-headed freshwater prawns, a plate of medium soy-sauce dry stir fried big-headed freshwater prawns, a steamed marble Goby fish(in Cantonese: Soon Hock), a dish of tofu(beancurd) and a dish of stir fried vegetables. The steamed prawns was absolutely fabulous, as was the stir fried prawns! If you decide to dine here, these 2 prawn dishes are their specialty and both styles are totally worth the journey here!! The steamed fish was also very good but the prawns were definitely the highlight of our meal here. 2 important note to all visitors: 1)The prices of the freshwater prawns and the fish are charged according to weight and they vary from restaurant to restaurant. I had done my homework before making my reservations in this particular restaurant and their prices, at the time of my dining here, were the most reasonable. The large freshwater prawns cost RM130 per kilogram, the medium prawns cost RM90 per kilogram, the marble Goby fish cost RM135 per kilogram. Some of the other restaurants in this little town quoted me RM150 per kilogram for their large freshwater prawns and RM110 for their medium freshwater prawns. Therefore, please don't get ripped-off by the other more fancy-looking restaurants.2) During the school holidays, public holidays, long weekends and festive seasons, all the restaurants in Tanjung Tualang usually get very busy, therefore, if you are planning a trip here during such an occasion, please make your reservations prior to your trip in order to avoid long waits for a table or complete disappointment.I wish everyone reading this review a great time dining here and safe travels always!",22 October 2019 ,October 2019,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,170trekkingn,No Country,1.0,6,2,This is the best place for sea food.we plan to come again when we get time in future.... here everything is best people telling us THONG LOK is best place but I feel this 100 times better then THONG LOK hospitality and food.i will recommend you all this YEW KEI for sea food .......,22 May 2019 ,May 2019,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,Srinity,"Manila, Philippines",5.0,4,4,"Went for dinner, and we have no regrets! Took 600g medium size udang galah and we got 7 meaty fresh,juicy n sweet prawns, which cooked as kicap minyak style! Their black pepper ostrich meat is awesome. For 4 dishes we just got charged Rm101, which makes us happy and wanted to come here again! :)",7 September 2018 ,September 2018,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,BeeLing N,No Country,4.0,31,13,First time been to this restaurant and it was awesome! They offer the freshest Big Head River Prawns.  Will definitely visit again!,7 August 2018 ,July 2018,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,SanfordChee,"Singapore, Singapore",5.0,176,105,"Tg Tualang is THE place to come for live Big Head River Prawns. It’s about an hour away from Ipoh but totally worth a trip for foodies. Yew Kei and Sun Mee Fong are two of the most famous and popular and we tried both back to back. The verdict: Sun Mee Fong is very good but Yew Kei is even better. Quite simply, the steamed big head river prawns at Yew Kei is possibly the best prawn dish we have ever tried! It doesn’t get fresher than live prawns. Yew Kei had larger medium sized prawns available that day. It was so succulent with a firm bite. Every prawn head had a nice creamy orange roe. The steamed sauce was divine with light egg white, ginger and Chinese wine added. So good you could drink on its own like a soup and ever between when paired with the juicy, succulent prawn. What a great foodie discovery this trip!Travel tip: it’s hard to get a return taxi back from Tg Tualang to Ipoh so your best option would be to rent a car or hire a driver for a 2-way trip. ",29 April 2018 ,April 2018,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,ERIC L,"Melbourne, Australia",5.0,168,66,"Wow! One of the more popular seafood restaurants in Tg Tualang was closed - so we opted for this one! My, my, my .... Don't think I've ever had more fresher and nore tastier seafood anywhere else in the world! The freshwater (river) ""big-head"" prawns were just out of this world in taste and texture: cooked to perfection (the big ones steamed and the smaller ones stir-fried in soya sauce). We also had one of the ""snakehead"" variety of fish, and some local crabs. A culinary delight indeed. 6-Star in taste and freshness and expert cooking!",4 December 2017 ,November 2017,None
Yew Kei,4.5,"Chinese, Seafood, Asian, Malaysian",1 Jalan Pasar 31800,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d11910050-Reviews-Yew_Kei-Tanjung_Tualang_Kinta_District_Perak.html,Helen L,No Country,5.0,50,8,"Tanjung Tualang is an old mining town 40km away from Ipoh town. It is famous for its freshwater prawn steamed with egg or pan-fried with garlic. A table of 6 pax can cost RM 600.00 with crab, prawn, fish, clam, vegetables and tofu. Its not pricey for the food we ordered but you must bring enough cash as Yew Kei doesn't accept credit card. This town does not has major Banks so we can't withdraw cash either. In the end, we splitted the bills. ",24 September 2017 ,December 2016,None
Restaurant Sun Swee Kiong,4.5,"Chinese, Seafood, Asian, Malaysian","No.15-17, Jalan Homan",Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d12922927-Reviews-Restaurant_Sun_Swee_Kiong-Tanjung_Tualang_Kinta_District_Perak.html,326km,"Singapore River, Singapore",3.0,59,24,"Good fresh prawns - the buttered deep fried ones are beautiful!
But very slow - so go early. They have their own car-park, which helps.",23 December 2019 ,December 2019,None
Restaurant Sun Swee Kiong,4.5,"Chinese, Seafood, Asian, Malaysian","No.15-17, Jalan Homan",Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d12922927-Reviews-Restaurant_Sun_Swee_Kiong-Tanjung_Tualang_Kinta_District_Perak.html,HKPANG,"Ipoh, Malaysia",5.0,152,54,I have been visiting this restaurant since 2001. Tried almost 10 plus restaurants there. One even promoted by a local TV programme some time ago. This Sun Swee Kiong restaurant is manned by owner cum chief chef. My favourite is the fried river prawns with crispy fried lard & garlic. ,1 December 2019 ,December 2019,None
Restaurant Sun Swee Kiong,4.5,"Chinese, Seafood, Asian, Malaysian","No.15-17, Jalan Homan",Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d12922927-Reviews-Restaurant_Sun_Swee_Kiong-Tanjung_Tualang_Kinta_District_Perak.html,kamkumchiew,"Kuala Lumpur, Malaysia",4.0,42,7,"Had been eating at this restaurant everytime I go back Ipoh. The prawns can be seen swimming in the tanks at the side of the restaurant. On one side of the wall, there are photos of Ferrari and Porshe club members posing with the owner. Not only the prawns are good but the other seafood and vegetables are equally well cooked. Regulars will normally comes in and pre book their dinner or other functions.",8 June 2019 ,June 2019,None
Restaurant Sun Swee Kiong,4.5,"Chinese, Seafood, Asian, Malaysian","No.15-17, Jalan Homan",Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d12922927-Reviews-Restaurant_Sun_Swee_Kiong-Tanjung_Tualang_Kinta_District_Perak.html,Katzip,"Singapore, Singapore",5.0,108,61,"With seafood this fresh - you choose them from a tank outside, the Chef only needs to season each dish lightly to bring out the flavour . Sungei Tualang is well know for its big head prawns which is a must eat here. They come in three sizes , SML and we ordered the small ones to be fried with salt and pepper - heavenly we also selected a small soon hock lightly steamed as well as a type of greens indigenously this area resembling a spinach . We like the prawn crackers so much we bought the pre-cooked ones home .",31 December 2018 ,December 2018,None
Restoran Sri Tanjung Tualang,3.5,Chinese,Jalan Pasar,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d13164276-Reviews-Restoran_Sri_Tanjung_Tualang-Tanjung_Tualang_Kinta_District_Perak.html,willone1,No Country,3.0,2,0,"Food very tasty (Chinese style) , serve food very fast, good place to get halal food, price okey, you can check the pic below.",12 November 2019 ,November 2019,None
Restoran Sri Tanjung Tualang,3.5,Chinese,Jalan Pasar,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d13164276-Reviews-Restoran_Sri_Tanjung_Tualang-Tanjung_Tualang_Kinta_District_Perak.html,Fariza A,"Kuala Lumpur, Malaysia",4.0,16,6,"The only recommended HALAL restaurant for udang galah lovers situated near Batu Gajah. please ensure stomach is not full if to come here, because lots of mouthwatering choices availabale.",14 December 2018 ,November 2018,None
Restoran Sri Tanjung Tualang,3.5,Chinese,Jalan Pasar,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d13164276-Reviews-Restoran_Sri_Tanjung_Tualang-Tanjung_Tualang_Kinta_District_Perak.html,Jaszy_77,"Kuala Lumpur, Malaysia",4.0,73,20,"A chinese style Halal restaurant in Tanjung Tualang which also known as ""Pekan Udang Galah""Ordered butter prawn, the prawn size were just right. Ayam cili Kering and kangkung belacan taste is just fine.. Price varies from the size of the dish ordered.. Price is ok ok.. Need to take care of the cleanliness",5 July 2018 ,July 2018,None
Sun Mee Fong Seafood Restaurant,4.0,"Chinese, Seafood",Jalan Pasar,Malaysia,31800,Tanjung Tualang,https://www.tripadvisor.com.my/Restaurant_Review-g1069659-d17455789-Reviews-Sun_Mee_Fong_Seafood_Restaurant-Tanjung_Tualang_Kinta_District_Perak.html,dicek73,"Tokyo Prefecture, Japan",4.0,114,45,キングプラウンとも呼ばれる大きな手長エビを使った料理が人気のお店です。週末は団体客でたくさんの人が訪れるそうですが平日は空いていました。オススメはしょう油で味付けをしたエビです！,16 May 2019 ,April 2019,None
