Name,Rate,Address,Country,Pos Code,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Sandra C,"Brussels, Belgium",4.0,49,27,"Something for everyone - from cheap tat that my 8 year old daughter loved to pricier exquisite batik and oil paintings from a family of artists. Statues, wood carvings, jade, paintings, fabric, jewellery - difficult not to find something that you never realised before that you had to have!",Jul 2016,July 2016,Families
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Edgar H,"Crawley, United Kingdom",4.0,36,20,"The Yahong Art Gallery is full of the most interesting items from the far East and also smaller items that will fit the suitcase, all items are of high quality and if you are looking for a quality item to remember your trip this is the place, have visited many times over the past 30 years when we are in Penang",May 2016,December 2015,None
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,aidor,Newcastle,1.0,197,19,"The Yahong Art Gallery website advertises that it is open from 10am -10 pm. Their advertisement in a tourist brochure gives the same hours of opening. There is no mention of any days on which it is closed.  We double-checked with our hotel who said the Gallery should be open prior to our visit at 11:15 am on Sunday, 15th May, 2016. When we arrived the doors were firmly padlocked shut. On returning an hour later, they were still firmly closed at 12:15 am.In addition, there was no mention of their opening times on their building. This whole experience was very frustrating.",May 2016,May 2016,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Tanimann,"Adelaide, Australia",4.0,143,78,"My husband and I were grateful that we dropped by. There was plenty to see, in all price ranges. Great prints, porcelain, metalware and jewellery. They also wrapped our purchases very, very well.",Apr 2016,April 2016,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Geoff T,"Singapore, Singapore",4.0,40,8,A great collection of quality art and crafts that may not be at the night market bargain prices but you get what you pay for.,Apr 2016,April 2016,Solo
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Ray K,"Sheffield, United Kingdom",4.0,57,35,"Downstairs is filled with the usual tourist souvenir rubbish - some of it quite expensive. But if you can attract the attention of the artist - the man who frequents the shop/gallery  - he can show you the impressive batik cre.ations that he, his brother and his famous father have on show",Mar 2016,February 2016,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Chuck B,"Steilacoom, Washington",4.0,813,178,"This is one of these stores that runs the gamut from standard tourist fare all the way up to some very fine and expensive art.  It is quite vast and has all different kinds of work.  I found some interesting carved wood and carbon items that I hadn't seen elsewhere.  No doubt the prices are fixed and higher than on the street, but judging money for value is pretty subjective and difficult.  I was satisfied to pay the asking price for my purchases.",Jan 2016,January 2016,Solo
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Takoto,"Singapore, Singapore",5.0,255,29,"Wasn't part of plan to visit the art gallery, decided to pop in anyway since we are just across the road having lunch. It was a awesome experience. So rich in history, intriguing batik art and a friendly owner/artist.For that hour, I felt just like an art connoisseur, appreciating the original art that are hidden away from the public eye.",Dec 2015,December 2015,Families
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Huda,"Ipoh, Malaysia",5.0,77,15,We were eating across the street over looking this art gallery. Made a note to stop by have a look after our meal. Thinking we would only run by some art.. But we found out there is so much  more going on in this modest looking gallery. There were tons of beautiful art batik... Exquisite work of art on batik! Lots of beautiful antiques too. The uncle who showed us around.. Is an artist himself. He ran us through much  of his father's art work and himself over the years. Very much  history told... If you enjoy history.  Really enjoyed our tour and a few souvenirs from here. I highly recommend this place for art lovers.,Oct 2015,October 2015,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Lorrainepatriciatodd,"Penang Island, Malaysia",4.0,68,15,You could easily spend a few hours in here as this gallery has everything from earring to pictures to furniture etc etc.  A fine selection of local goods and more.  Well worth a visit.,Sep 2015,November 2014,Friends
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Emily C,"Milton Keynes, United Kingdom",4.0,16,15,"This is a strange and interesting gallery. It is full of the sort of things you imagine you will find in George Town, but you never can. If you like ""collectables"" it is the place for you.",Aug 2015,July 2015,Families
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Sam M,"Bury, United Kingdom",5.0,122,146,If you're looking for souvenirs of Penang/Malaysia then this is the place to go.  The owner will give you a private showing of his own art work.  It's very interesting.  It's about a 20mins walk from the Rasa Sayang.,Jul 2015,July 2015,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,nellielim,"Kuala Lumpur, Malaysia",4.0,"4,121","1,443","Located in Batu Ferringhi across from the Parkroyal Hotel. this art gallery showcases the batik prints and private collection of the owner and his family. Be sure to catch the batik demonstration when you are here.. Pewter products, silverware, Sarawak pottery and batik apparels are also on sale here. Worth a visit if you are passing through the area.",Jun 2015,January 2015,Families
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,Wilson S,"Kuala Lumpur, Malaysia",5.0,12,19,beautiful artwork. the owner (Theng) will walk you through and explain his masterpieces. he has wonderful stories. There is a few pieces which is not for sale; his dad's collections. this place is well worth a visit even if you aren't looking to purchase. One of Penang's finest family of artists.,Jun 2015,June 2015,Families
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,MichaelShortlands,"Bromley, United Kingdom",4.0,53,46,"Although this gallery contains a lot of tourist ""tat"", if you are lucky the owner of the gallery will take you to the private area at the rear and show you the original art works by his father and brother, as well as his own, and entertain you with their history.",Apr 2015,February 2015,Couples
Yahong Art Gallery,4.0,"58 Jalan Batu Ferringhi, Batu Ferringhi",Malaysia,11100,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g635527-d7286680-Reviews-Yahong_Art_Gallery-Batu_Ferringhi_Penang_Island_Penang.html,N N,"Borobudur, Indonesia",2.0,143,165,"Five minutes should be enough.This is a gift shop that sells second hand brick-a-brack, furniture and souvenirs. Some interesting furniture is on display. Some are genuine antiques. Some pieces are one off, hand made designs. Certainly. But on the whole, this is a gift shop.Why did I bother reviewing this?",Feb 2015,December 2014,Solo
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Keith J,"Penang Island, Malaysia",5.0,2,0,"All very good experience, traditional market place with hawker food restaurant adjoining.Well worth a visit",Jun 2020,June 2020,Solo
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,harryzac,"Oldham, United Kingdom",5.0,278,116,"It looks awful, it might put you off entering but please take the plunge. The food is served at a dozen or so different outlets...some savoury, some sweet, some just juices...fresh juices of every kind. Make your choice, place your order and it’ll be brought straight to you freshly cooked. The chicken satay was fabulous and the prawn & noodles was sublime...and all for between 8-15 Ringgits. We keep going back. I recommend it. Just across the road from Copthorne Orchid.",Dec 2019,December 2019,Couples
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Nadia M,"Melbourne, Australia",3.0,134,58,This market was very average especially that it only operates on Tuesday nights. You would expect more from a weekly market.,Aug 2019,August 2019,Couples
